51977.8885260412,1104.43544902192
79404.2369416061,-2195.10580026113
25462.5495775703,112.572028817833
48604.8067382381,336.403407584874
72367.3237567956,1360.92488485331
69955.0271853872,-2827.86595949573
63970.5410049962,2414.18406383123
62892.1130167974,-717.258719029056
44653.3912714824,1042.46768257063
64890.0490080497,-1165.37764085698
27472.939274463,126.754889263498
36845.3712979881,-787.215227920177
37515.9951293415,301.007875983027
19961.1377089357,59.0139286111489
53143.9861042296,933.846920649195
16683.8492669541,-465.802726523066
102487.443442926,-188.014670685307
39805.2901035167,716.752024303102
42839.1277333505,-139.875806556216
63191.180887743,-577.088884301696
83542.7321464551,-2096.42452611729
40997.0576091127,119.182304378165
63389.4112655675,214.924647011517
61925.5408934079,990.211337192981
73387.5401121459,1942.85337929902
41958.5625333387,-1050.9119968124
34879.0380672316,514.790972613815
63816.8391638953,1910.17036484705
48190.7397650611,-26.3062835822851
52231.954094996,-700.41464591413
39252.8026327684,278.097300732253
28211.6104459487,-37.1981546256783
63251.0274331623,1253.5274388212
51059.0309693324,-693.237761432712
30667.614828772,-157.778794410701
46776.6666984926,818.953805736167
51114.9843380949,1364.17272174074
39849.318549736,-139.571462181875
47272.7079700714,-721.511730444732
88392.6946717016,-3215.86240578013
66803.3473610995,390.517778940192
30202.4795380669,-537.335816845156
23727.1583370087,0.15686438814719
27529.0834449792,-41.1239183634705
24370.4658278364,186.202745735013
63027.1443819266,564.825276084597
58360.047318961,-355.913414399365
40065.7489521557,-687.373719383932
57741.4113644224,-2449.96963923704
24417.1431758538,52.6104664207715
